0 	 5.5592339837 	 2.8107742113 	 0.0000000000
1 	 5.0842785786 	 3.9347073031 	 0.0000000000
2 	 5.0695983614 	 4.6355764851 	 0.0000000000
3 	 5.1119473516 	 4.6954147820 	 0.0000000000
4 	 5.1668326750 	 4.8037665126 	 0.0000000000
5 	 5.1422307766 	 4.8039074864 	 0.0000000000
6 	 5.1046250056 	 4.8688513000 	 0.0000000000
7 	 5.1912186637 	 4.8721379511 	 0.0000000000
8 	 5.1900871266 	 4.7384844954 	 0.0000000000
9 	 5.1153666480 	 4.7710552919 	 0.0000000000
10 	 5.2141393748 	 4.8244110536 	 0.0000000000
11 	 5.2284790735 	 4.9065121956 	 0.0000000000
12 	 5.2353579470 	 4.8761758611 	 0.0000000000
13 	 5.2284790735 	 4.7737410026 	 0.0000000000
14 	 5.1807281160 	 4.9396409139 	 0.0000000000
15 	 5.2284790735 	 4.7742614984 	 0.0000000000
16 	 5.1799121215 	 4.8764716759 	 0.0000000000
17 	 5.1676057261 	 4.9259623214 	 0.0000000000
18 	 5.2366414947 	 4.8106166132 	 0.0000000000
19 	 5.1742351313 	 4.9073761286 	 0.0000000000
20 	 5.1713497325 	 4.8963217085 	 0.0000000000
21 	 5.2347170433 	 4.9048403880 	 0.0000000000
22 	 5.5498152772 	 4.7590693146 	 0.0000000000
23 	 5.5862709326 	 4.8490917531 	 0.0000000000
24 	 5.2338390520 	 4.8477442615 	 0.0000000000
25 	 5.2593261959 	 4.9326776645 	 0.0000000000
26 	 5.3087100278 	 4.9592768344 	 0.0000000000
27 	 5.3852317053 	 4.8194948416 	 0.0000000000
28 	 5.2373016106 	 4.9506188924 	 0.0000000000
29 	 5.5774284198 	 4.9020883233 	 0.0000000000
30 	 5.2767759163 	 4.8301846763 	 0.0000000000
31 	 5.7365922951 	 4.9027040549 	 0.0000000000
32 	 5.4217159237 	 4.7927158442 	 0.0000000000
33 	 5.5944529727 	 4.8516634821 	 0.0000000000
34 	 5.6859516926 	 4.7983189843 	 0.0000000000
35 	 5.6859516926 	 4.8364280439 	 0.0000000000
36 	 5.6105818077 	 4.7634297932 	 0.0000000000
37 	 5.5866977062 	 4.9384923556 	 0.0000000000
38 	 5.6072054968 	 4.9402503476 	 0.0000000000
39 	 5.6034073424 	 4.9907711810 	 0.0000000000
40 	 5.6049436924 	 4.9746530750 	 0.0000000000
41 	 5.6146213971 	 4.8026637735 	 0.0000000000
42 	 5.6919794613 	 4.7929148023 	 0.0000000000
43 	 5.6355840206 	 4.8143274182 	 0.0000000000
44 	 5.6275601876 	 4.7613077203 	 0.0000000000
45 	 5.5821909114 	 4.8242355368 	 0.0000000000
46 	 5.6321869075 	 4.7705479379 	 0.0000000000
47 	 5.7221727575 	 4.8028047700 	 0.0000000000
48 	 5.7215466081 	 4.1812958623 	 0.0000000000
49 	 5.6564762237 	 4.6219948223 	 0.0000000000
50 	 5.6252543187 	 4.7766328276 	 0.0000000000
51 	 5.6227023530 	 4.9260474773 	 0.0000000000
52 	 5.5997871998 	 4.8359603000 	 0.0000000000
53 	 5.6338462134 	 4.9141785747 	 0.0000000000
54 	 5.6148240102 	 4.9489837058 	 0.0000000000
55 	 5.6069131124 	 4.7810908452 	 0.0000000000
56 	 5.6846744880 	 4.7120869357 	 0.0000000000
57 	 5.6972435778 	 4.8367431233 	 0.0000000000
58 	 5.6703435776 	 4.6093547324 	 0.0000000000
59 	 5.6436976290 	 4.8582505144 	 0.0000000000
60 	 5.6696034996 	 4.8225634391 	 0.0000000000
61 	 5.6386176158 	 4.8256658675 	 0.0000000000
62 	 5.6512912291 	 4.6420791031 	 0.0000000000
63 	 5.6634762339 	 4.8597953113 	 0.0000000000
64 	 5.6669947672 	 4.7967732732 	 0.0000000000
65 	 5.6669947672 	 4.9051392450 	 0.0000000000
66 	 5.6660548150 	 4.4455290851 	 0.0000000000
67 	 5.6475985420 	 4.8171726286 	 0.0000000000
68 	 5.6448217521 	 4.4482347258 	 0.0000000000
69 	 5.6448217521 	 4.7951723407 	 0.0000000000
70 	 5.6738077840 	 4.7391489663 	 0.0000000000
71 	 5.6731670571 	 4.9733415738 	 0.0000000000
72 	 5.6738077840 	 4.7951832259 	 0.0000000000
73 	 5.7859117154 	 4.8022443173 	 0.0000000000
74 	 5.6972818780 	 4.8970138491 	 0.0000000000
75 	 5.8735488571 	 4.8195789784 	 0.0000000000
76 	 5.6996833523 	 4.6526563698 	 0.0000000000
77 	 5.8861606617 	 4.8970731243 	 0.0000000000
78 	 5.7025765647 	 4.8909819441 	 0.0000000000
79 	 5.7025765647 	 4.9644300382 	 0.0000000000
80 	 5.8033103627 	 4.9131625436 	 0.0000000000
81 	 5.8095448723 	 4.9329449128 	 0.0000000000
82 	 5.7183807051 	 4.7938136459 	 0.0000000000
83 	 5.7183807051 	 4.8831823562 	 0.0000000000
84 	 5.7183807051 	 4.8117134268 	 0.0000000000
85 	 5.7183807051 	 4.9132731538 	 0.0000000000
86 	 5.7183807051 	 4.8491128076 	 0.0000000000
87 	 5.7183807051 	 4.8491051976 	 0.0000000000
88 	 5.7183807051 	 4.8479828934 	 0.0000000000
89 	 5.7183807051 	 4.6295160924 	 0.0000000000
90 	 5.6852489874 	 4.7051047528 	 0.0000000000
91 	 5.6850328419 	 4.8558328373 	 0.0000000000
92 	 5.6852489874 	 4.9532408339 	 0.0000000000
93 	 5.6852489874 	 4.9549970592 	 0.0000000000
94 	 5.6852489874 	 4.9879335858 	 0.0000000000
95 	 5.6852489874 	 4.9215749754 	 0.0000000000
96 	 5.6852489874 	 4.9523220122 	 0.0000000000
97 	 5.6852489874 	 4.9497201096 	 0.0000000000
98 	 5.6852489874 	 4.8878144589 	 0.0000000000
99 	 5.6852489874 	 4.9071756490 	 0.0000000000
100 	 5.6924686917 	 4.8631669808 	 0.0000000000
101 	 5.6887441758 	 4.6865278955 	 0.0000000000
102 	 5.6882691250 	 4.9583682768 	 0.0000000000
103 	 5.6887441758 	 4.8923936513 	 0.0000000000
104 	 5.6882691250 	 4.6640334541 	 0.0000000000
105 	 5.6957354335 	 5.0092231181 	 0.0000000000
106 	 5.6883891450 	 4.5611404586 	 0.0000000000
107 	 5.6427533145 	 4.9522008891 	 0.0000000000
108 	 5.6752398827 	 4.9054438143 	 0.0000000000
109 	 5.7230902467 	 4.9169318622 	 0.0000000000
110 	 5.6608418700 	 4.6663219012 	 0.0000000000
111 	 5.6845820413 	 5.0334077727 	 0.0000000000
112 	 5.6845820413 	 4.7138996557 	 0.0000000000
113 	 5.7045809607 	 4.8007989261 	 0.0000000000
114 	 5.7287825175 	 4.9663705641 	 0.0000000000
115 	 5.6881136076 	 4.6590702396 	 0.0000000000
116 	 5.6881136076 	 5.0321692854 	 0.0000000000
117 	 5.6881136076 	 4.6358963949 	 0.0000000000
118 	 5.6991839185 	 4.8576270810 	 0.0000000000
119 	 5.6868831304 	 4.8265003841 	 0.0000000000
120 	 5.6850309348 	 4.9485594514 	 0.0000000000
121 	 5.7370827019 	 4.8835601310 	 0.0000000000
122 	 5.6850309348 	 4.9151259156 	 0.0000000000
123 	 5.6850911537 	 4.8329512525 	 0.0000000000
124 	 5.6989373678 	 4.8952534797 	 0.0000000000
125 	 5.7097027447 	 4.9147010014 	 0.0000000000
126 	 5.7240839310 	 4.4949023110 	 0.0000000000
127 	 5.7563628777 	 4.8560562854 	 0.0000000000
128 	 5.7188755300 	 4.8315612876 	 0.0000000000
129 	 5.7188755300 	 4.8145023032 	 0.0000000000
130 	 5.7017928153 	 4.7348553102 	 0.0000000000
131 	 5.7010271627 	 4.7772245170 	 0.0000000000
132 	 5.6878873587 	 4.8323420190 	 0.0000000000
133 	 5.7325964882 	 5.0444424075 	 0.0000000000
134 	 5.7325964882 	 4.8847173904 	 0.0000000000
135 	 5.7998763735 	 4.6385543204 	 0.0000000000
136 	 5.7179350286 	 4.8846318256 	 0.0000000000
137 	 5.7193526586 	 4.9531990438 	 0.0000000000
138 	 5.7238074534 	 5.0601555055 	 0.0000000000
139 	 5.8145373964 	 4.8299598780 	 0.0000000000
140 	 5.7683927798 	 4.8720825230 	 0.0000000000
141 	 5.7694695802 	 4.8139812208 	 0.0000000000
142 	 5.7820787869 	 4.9012969380 	 0.0000000000
143 	 5.7832669996 	 4.8632343657 	 0.0000000000
144 	 5.7676578651 	 5.0281839573 	 0.0000000000
145 	 5.8415552456 	 5.0457980123 	 0.0000000000
146 	 5.7941490687 	 5.0374085583 	 0.0000000000
147 	 5.7820787869 	 4.9834403582 	 0.0000000000
148 	 5.7733514024 	 4.6492281338 	 0.0000000000
149 	 5.7739671731 	 4.6537802275 	 0.0000000000
150 	 5.8322064604 	 4.9872184507 	 0.0000000000
151 	 5.7741596594 	 4.9816752379 	 0.0000000000
152 	 5.7528833528 	 4.9578573432 	 0.0000000000
153 	 5.8702045733 	 4.9913090948 	 0.0000000000
154 	 5.8555170082 	 4.9370518441 	 0.0000000000
155 	 5.7186354198 	 4.9830159354 	 0.0000000000
156 	 5.7215245140 	 4.8794733671 	 0.0000000000
157 	 5.7979139562 	 5.1004269918 	 0.0000000000
158 	 5.7971992210 	 4.9767898976 	 0.0000000000
159 	 5.8304405862 	 5.0873223749 	 0.0000000000
160 	 5.8132434289 	 5.0271272027 	 0.0000000000
161 	 5.8510512867 	 4.9156085620 	 0.0000000000
162 	 5.7463212106 	 4.9798755860 	 0.0000000000
163 	 5.7478217674 	 4.9480693514 	 0.0000000000
164 	 5.7408829263 	 4.9111358498 	 0.0000000000
165 	 5.7526434673 	 4.9347141911 	 0.0000000000
166 	 5.7264750303 	 4.9419651158 	 0.0000000000
167 	 5.7819594534 	 5.0223732690 	 0.0000000000
168 	 5.8098723083 	 5.0490379196 	 0.0000000000
169 	 5.8215557701 	 4.8868040358 	 0.0000000000
170 	 5.8099055626 	 4.8657740410 	 0.0000000000
171 	 5.8191449428 	 4.9719371509 	 0.0000000000
172 	 5.8239940326 	 4.9800793564 	 0.0000000000
173 	 5.8209791818 	 4.9341305214 	 0.0000000000
174 	 5.8098481432 	 5.1366015054 	 0.0000000000
175 	 5.8253362267 	 5.0296697352 	 0.0000000000
176 	 5.8172437204 	 4.9130132276 	 0.0000000000
177 	 5.8262668019 	 5.0240206253 	 0.0000000000
178 	 5.8110571971 	 4.9767989167 	 0.0000000000
179 	 5.8136282475 	 5.0365059501 	 0.0000000000
180 	 5.8139244598 	 5.1539422742 	 0.0000000000
181 	 5.8176271922 	 4.9110653380 	 0.0000000000
182 	 5.8208533070 	 5.0054539804 	 0.0000000000
183 	 5.8394194848 	 4.8913662205 	 0.0000000000
184 	 5.8166004494 	 4.9284466979 	 0.0000000000
185 	 5.8207471894 	 4.9736594297 	 0.0000000000
186 	 5.8233249904 	 5.0256877828 	 0.0000000000
187 	 5.8204969853 	 4.7918320214 	 0.0000000000
188 	 5.8850906725 	 4.9938937295 	 0.0000000000
189 	 5.8274053503 	 5.1383478115 	 0.0000000000
190 	 5.8272925583 	 4.9964878309 	 0.0000000000
191 	 5.8741247082 	 5.1919185544 	 0.0000000000
192 	 5.8521676835 	 5.1525654949 	 0.0000000000
193 	 5.8582268942 	 4.9643815145 	 0.0000000000
194 	 5.8440194073 	 5.0188249912 	 0.0000000000
195 	 5.8851603441 	 5.1532394929 	 0.0000000000
196 	 5.8362972461 	 5.0392755258 	 0.0000000000
197 	 5.8254292188 	 5.0872660454 	 0.0000000000
198 	 5.8421396163 	 4.8804095002 	 0.0000000000
199 	 5.8682287749 	 5.1750823423 	 0.0000000000
200 	 5.8371908326 	 4.9783058176 	 0.0000000000
201 	 5.8176862861 	 4.8627221601 	 0.0000000000
202 	 5.8350926404 	 4.9951901473 	 0.0000000000
203 	 5.8279286635 	 4.9710107605 	 0.0000000000
204 	 5.8391148560 	 5.0452869496 	 0.0000000000
205 	 5.8437344192 	 4.8885914956 	 0.0000000000
206 	 5.8426948521 	 5.0720024072 	 0.0000000000
207 	 5.8840843786 	 5.0756750244 	 0.0000000000
208 	 5.8471073293 	 5.0890952596 	 0.0000000000
209 	 5.8568940573 	 5.2088090678 	 0.0000000000
210 	 5.8562745277 	 5.0928362814 	 0.0000000000
211 	 5.8341280897 	 5.1062960016 	 0.0000000000
212 	 5.8409835170 	 5.2717662339 	 2.7303496442
213 	 5.8476998019 	 5.1160867347 	 0.0000000000
214 	 5.8928901525 	 5.1188318377 	 0.0000000000
215 	 5.8580649814 	 5.0149505132 	 0.0000000000
216 	 5.8894434460 	 5.0324528343 	 0.0000000000
217 	 5.8635156969 	 5.0144367074 	 0.0000000000
218 	 5.8610271257 	 5.1853730686 	 0.0000000000
219 	 5.8638880087 	 5.1657362170 	 0.0000000000
220 	 5.8636046838 	 5.2669687122 	 1.1528760602
221 	 5.8677109574 	 5.0484129019 	 0.0000000000
222 	 5.8702784295 	 5.2555542248 	 0.0000000000
223 	 5.8671337788 	 4.9379984749 	 0.0000000000
224 	 5.8663997723 	 4.9729249365 	 0.0000000000
225 	 5.8684360076 	 4.9687359502 	 0.0000000000
226 	 5.9066802469 	 5.1405376506 	 0.0000000000
227 	 5.8696133349 	 5.0235724698 	 0.0000000000
228 	 5.9046101823 	 5.2577138051 	 0.0000000000
229 	 5.8672541173 	 5.1623840891 	 0.0000000000
230 	 5.9105663340 	 5.2103617505 	 0.0000000000
231 	 5.8640591401 	 5.1793980008 	 0.0000000000
232 	 5.8888465537 	 5.1925022550 	 0.0000000000
233 	 5.8680231882 	 5.1477889438 	 0.0000000000
234 	 5.8651833344 	 4.9313640675 	 0.0000000000
235 	 5.8963195398 	 5.0278204081 	 0.0000000000
236 	 5.8664330212 	 4.9342385348 	 0.0000000000
237 	 5.8682680843 	 4.9418214356 	 0.0000000000
238 	 5.8749356656 	 5.0723828705 	 0.0000000000
239 	 5.8686666947 	 5.0615696409 	 0.0000000000
240 	 5.8694616671 	 5.0341028214 	 0.0000000000
241 	 5.8680002710 	 5.1360780218 	 0.0000000000
242 	 5.8728160240 	 5.0831161244 	 0.0000000000
243 	 5.8996018598 	 5.0372664778 	 0.0000000000
244 	 5.8691584827 	 4.8566739711 	 0.0000000000
245 	 5.8922518470 	 5.1429535970 	 0.0000000000
246 	 5.8754661040 	 5.1142154023 	 0.0000000000
247 	 5.8772513087 	 5.1871828367 	 0.0000000000
248 	 5.8723324170 	 5.0544129343 	 0.0000000000
249 	 5.8779753843 	 5.1894630112 	 0.0000000000
250 	 5.8930517118 	 5.1040064934 	 0.0000000000
251 	 5.8918667750 	 5.0699439937 	 0.0000000000
252 	 5.8836268574 	 5.0756382413 	 0.0000000000
253 	 5.8821671429 	 5.0376148478 	 0.0000000000
254 	 5.8822960777 	 5.1149624513 	 0.0000000000
255 	 5.9046140052 	 4.8096780109 	 0.0000000000
256 	 5.8705618772 	 4.8333662698 	 0.0000000000
257 	 5.8762780725 	 4.9973798468 	 0.0000000000
258 	 5.9082413555 	 4.9062090048 	 0.0000000000
259 	 5.8729556643 	 5.1266100833 	 0.0000000000
260 	 5.8765266573 	 4.7362637076 	 0.0000000000
261 	 5.8727705611 	 4.9607587019 	 0.0000000000
262 	 5.8689209950 	 4.9702945519 	 0.0000000000
263 	 5.9028606320 	 4.9890222227 	 0.0000000000
264 	 5.9154677049 	 5.0127073165 	 0.0000000000
265 	 5.9016823684 	 4.9220033546 	 0.0000000000
266 	 5.8769776773 	 4.9985890096 	 0.0000000000
267 	 5.8887236212 	 5.2236251400 	 0.0000000000
268 	 5.8725531791 	 5.1536363770 	 0.0000000000
269 	 5.8736616303 	 5.0975696618 	 0.0000000000
270 	 5.8873661592 	 5.1162256436 	 0.0000000000
271 	 5.9045803014 	 5.0237328696 	 0.0000000000
272 	 5.9039407907 	 5.0120277600 	 0.0000000000
273 	 5.8878996165 	 5.1378017257 	 0.0000000000
274 	 5.8669027727 	 5.1665405235 	 0.0000000000
275 	 5.8668392031 	 4.9915384853 	 0.0000000000
276 	 5.8688439986 	 4.9656416998 	 0.0000000000
277 	 5.9050987206 	 4.9388084721 	 0.0000000000
278 	 5.8671619540 	 5.1463159639 	 0.0000000000
279 	 5.8672733622 	 5.0437162683 	 0.0000000000
280 	 5.8674623017 	 4.7888756299 	 0.0000000000
281 	 5.8668380167 	 4.9772302612 	 0.0000000000
282 	 5.8668932902 	 4.9826474778 	 0.0000000000
283 	 5.8650829892 	 5.0524621176 	 0.0000000000
284 	 5.8797483796 	 5.0153340513 	 0.0000000000
285 	 5.8944068084 	 4.9938537907 	 0.0000000000
286 	 5.8561173548 	 4.8335485930 	 0.0000000000
287 	 5.8602423023 	 4.9186115178 	 0.0000000000
288 	 5.8604183586 	 4.8591861116 	 0.0000000000
289 	 5.8728405124 	 4.8797362922 	 0.0000000000
290 	 5.8936692906 	 5.1055395678 	 0.0000000000
291 	 5.8863432931 	 5.1656595881 	 0.5760699526
292 	 5.8783358958 	 4.9314921229 	 0.0000000000
293 	 5.8664215521 	 5.0119328052 	 0.0000000000
294 	 5.8737819595 	 4.9877469585 	 0.0000000000
295 	 5.8794286610 	 4.9062509121 	 0.0000000000
